keyword,date,trend
amazon,2017-01-01,117.98849426151263
amazon,2017-01-05,114.97748384333021
amazon,2017-01-06,115.00010543065335
amazon,2017-01-09,113.45848152992804
amazon,2017-01-11,113.21185307103438
amazon,2017-01-12,113.85460708064386
amazon,2017-01-13,113.97173481176799
amazon,2017-01-14,114.3376971024956
amazon,2017-01-15,114.48573229330255
amazon,2017-01-18,113.00216755906571
amazon,2017-01-19,113.73492006229156
amazon,2017-01-20,114.74609584200381
amazon,2017-01-21,115.60435311174197
amazon,2017-01-22,115.78740391229344
amazon,2017-01-23,116.635299993614
amazon,2017-01-24,117.27475936796188
amazon,2017-01-25,117.90785601522435
amazon,2017-01-26,118.73465324559378
amazon,2017-01-27,119.71989037273163
amazon,2017-01-28,119.52865755999197
amazon,2017-01-30,118.91183156244151
amazon,2017-01-31,119.72863906920404
amazon,2017-02-01,119.91231920547975
amazon,2017-02-03,118.87122953168056
amazon,2017-02-07,115.33522195309044
amazon,2017-02-08,115.18761732008089
amazon,2017-02-09,115.79148137770879
amazon,2017-02-10,116.26433688757051
amazon,2017-02-11,116.77415407316273
amazon,2017-02-12,117.36223182633478
amazon,2017-02-13,117.94445810809417
amazon,2017-02-14,118.7708911415544
amazon,2017-02-15,119.44624388607906
amazon,2017-02-16,119.92440056804199
amazon,2017-02-17,120.48113284485844
amazon,2017-02-20,118.80926613504647
amazon,2017-02-21,119.96042751819643
amazon,2017-02-22,120.60013465420293
amazon,2017-02-23,121.00014326452124
amazon,2017-02-24,121.04617172266451
amazon,2017-02-25,121.50840885666419
amazon,2017-02-26,121.7993799876661
amazon,2017-02-27,122.25412257420719
amazon,2017-02-28,122.72998142205191
amazon,2017-03-02,122.07754274263561
amazon,2017-03-03,122.71999375399632
amazon,2017-03-04,123.16557608050984
amazon,2017-03-05,123.19005812212879
amazon,2017-03-06,123.6309632300307
amazon,2017-03-07,124.40081459214159
amazon,2017-03-08,125.1630058052108
amazon,2017-03-09,125.71761308899522
amazon,2017-03-12,124.40209611059508
amazon,2017-03-13,124.16427457234232
amazon,2017-03-14,124.30381939793372
amazon,2017-03-15,124.86697572931098
amazon,2017-03-16,125.62452856156592
amazon,2017-03-17,126.04121028386244
amazon,2017-03-18,126.95374595374854
amazon,2017-03-20,126.03989335518716
amazon,2017-03-21,126.660775462066
amazon,2017-03-22,127.30047968875895
amazon,2017-03-23,127.45048541871178
amazon,2017-03-24,127.7823319000468
amazon,2017-03-25,127.84420978705528
amazon,2017-03-26,128.23880531213476
amazon,2017-03-27,129.11665403331693
amazon,2017-03-28,129.95692185993434
amazon,2017-03-29,130.11837433652687
amazon,2017-03-31,129.20852456416239
amazon,2017-04-02,128.98335769104847
amazon,2017-04-04,128.22931608741632
amazon,2017-04-05,128.68674640744965
amazon,2017-04-06,129.15629188641688
amazon,2017-04-08,128.93215928961891
amazon,2017-04-09,129.14926286960846
amazon,2017-04-10,128.86420623288373
amazon,2017-04-12,127.97919065286723
amazon,2017-04-13,128.50577642922434
amazon,2017-04-14,129.22712258956142
amazon,2017-04-15,129.27462456901193
amazon,2017-04-18,127.12064868082444
amazon,2017-04-19,127.94668618344588
amazon,2017-04-20,128.56248427356641
amazon,2017-04-23,126.42955531184941
amazon,2017-04-24,127.17156021747763
amazon,2017-04-25,127.68395982871412
amazon,2017-04-26,128.53848320085373
amazon,2017-04-27,129.09283725670886
amazon,2017-04-28,129.55834206421295
amazon,2017-04-29,129.7692150214917
amazon,2017-04-30,130.14465642445475
amazon,2017-05-01,130.51636212304066
amazon,2017-05-03,129.75014681601019
amazon,2017-05-04,130.09547492048472
amazon,2017-05-05,130.17600331654512
amazon,2017-05-08,127.99538766040325
amazon,2017-05-09,128.92181227384285
amazon,2017-05-10,129.53901880835949
amazon,2017-05-11,130.34099312615598
amazon,2017-05-12,131.54407857525214
amazon,2017-05-13,132.56852645744922
amazon,2017-05-15,131.56849375582325
amazon,2017-05-16,131.95936536958092
amazon,2017-05-17,132.31301441246612
amazon,2017-05-19,131.59304118831682
amazon,2017-05-20,132.28366855104065
amazon,2017-05-22,131.26427641388065
amazon,2017-05-23,131.75817504076713
amazon,2017-05-27,127.5918631011525
amazon,2017-05-31,124.67224792268921
amazon,2017-06-01,125.03173832899392
amazon,2017-06-03,124.5559440313172
amazon,2017-06-06,122.99975956210966
amazon,2017-06-07,123.44255817232083
amazon,2017-06-08,123.92856991036439
amazon,2017-06-09,124.3621267031948
amazon,2017-06-11,123.5662582707448
amazon,2017-06-12,124.08675345795768
amazon,2017-06-14,123.46300444776584
amazon,2017-06-15,124.15119369435013
amazon,2017-06-16,124.42650697472445
amazon,2017-06-17,125.09753345340673
amazon,2017-06-18,125.85279219797633
amazon,2017-06-19,125.9851513770902
amazon,2017-06-20,126.35657817575188
amazon,2017-06-21,127.17073778744549
amazon,2017-06-22,127.70536780421949
amazon,2017-06-23,128.14896387772978
amazon,2017-06-24,128.8738603822743
amazon,2017-06-25,128.92487737941758
amazon,2017-06-26,129.4545534156243
amazon,2017-06-27,130.56645908721148
amazon,2017-06-28,131.26730111251146
amazon,2017-06-29,132.104026786001
amazon,2017-07-01,131.48819179411808
amazon,2017-07-02,131.77986242574534
amazon,2017-07-04,130.92044631826246
amazon,2017-07-05,131.41776611176272
amazon,2017-07-06,131.6656930461933
amazon,2017-07-07,132.6055975108525
amazon,2017-07-08,133.28614976982871
amazon,2017-07-09,133.55993042068545
amazon,2017-07-10,133.83098690855033
amazon,2017-07-11,134.65319249314351
amazon,2017-07-12,135.23003750829821
amazon,2017-07-13,135.74161901012704
amazon,2017-07-14,136.51596733381925
amazon,2017-07-15,137.32427742962111
amazon,2017-07-17,136.27174121599012
amazon,2017-07-18,136.44914806893425
amazon,2017-07-19,136.99145636086376
amazon,2017-07-20,137.19979716655837
amazon,2017-07-21,137.50130304183722
amazon,2017-07-22,137.38314221686491
amazon,2017-07-23,137.5161571117454
amazon,2017-07-24,138.02284848630811
amazon,2017-07-25,138.31616486412256
amazon,2017-07-26,138.93989602854705
amazon,2017-07-27,139.55742096418948
amazon,2017-07-28,139.83546809072513
amazon,2017-07-29,140.04408193545956
amazon,2017-07-31,138.39602331760005
amazon,2017-08-01,138.81895987713577
amazon,2017-08-02,139.18768814759079
amazon,2017-08-03,139.80274751045317
amazon,2017-08-04,139.91168693040126
amazon,2017-08-06,138.47458324262283
amazon,2017-08-07,139.49673811784407
amazon,2017-08-08,139.5087223821227
amazon,2017-08-09,139.99558740097933
amazon,2017-08-10,139.888322317671
amazon,2017-08-11,140.49641025406035
amazon,2017-08-13,139.21439493539162
amazon,2017-08-14,139.82918856127557
amazon,2017-08-15,139.81286488837165
amazon,2017-08-16,140.17170363872742
amazon,2017-08-17,140.34840045528819
amazon,2017-08-18,140.45191053771984
amazon,2017-08-19,140.05439067762282
amazon,2017-08-20,139.66082620622117
amazon,2017-08-22,138.64535656026334
amazon,2017-08-23,138.68686484416168
amazon,2017-08-24,138.83322327162932
amazon,2017-08-25,139.22958739671563
amazon,2017-08-26,139.84422985508343
amazon,2017-08-27,140.05275651880578
amazon,2017-08-28,140.55920830755664
amazon,2017-08-30,139.44261617078143
amazon,2017-08-31,140.05513895743135
amazon,2017-09-01,139.99490037385502
amazon,2017-09-02,140.2685945075327
amazon,2017-09-03,139.87289867241225
amazon,2017-09-05,138.90322971026853
amazon,2017-09-06,139.32111948187423
amazon,2017-09-07,139.49040673633272
amazon,2017-09-08,139.37518127163756
amazon,2017-09-09,140.09948615785623
amazon,2017-09-12,137.73669837211023
amazon,2017-09-13,138.08048103875311
amazon,2017-09-14,138.23989062975556
amazon,2017-09-16,137.00255739335759
amazon,2017-09-18,136.40083610771259
amazon,2017-09-19,137.12695844502178
amazon,2017-09-20,137.63752241102273
amazon,2017-09-21,137.64300618068074
amazon,2017-09-22,137.94010205258533
amazon,2017-09-23,138.06757510450544
amazon,2017-09-24,137.89377977836628
amazon,2017-09-25,138.60504707794925
amazon,2017-09-26,139.4759038163192
amazon,2017-09-27,140.13354993081629
amazon,2017-09-28,140.60586447835232
amazon,2017-09-29,140.70681275095075
amazon,2017-10-02,137.88163130733972
amazon,2017-10-03,138.3430194862292
amazon,2017-10-04,138.43315010936561
amazon,2017-10-05,138.05571725115115
amazon,2017-10-06,138.39632562690988
amazon,2017-10-07,138.73354489270378
amazon,2017-10-08,139.21026591359674
amazon,2017-10-09,139.68224348107731
amazon,2017-10-10,140.29238193615072
amazon,2017-10-12,139.3894066488599
amazon,2017-10-13,139.70245887909877
amazon,2017-10-14,139.71239618760183
amazon,2017-10-15,139.32223461823261
amazon,2017-10-16,139.793098078487
amazon,2017-10-17,140.4021335118872
amazon,2017-10-18,141.00510894147263
amazon,2017-10-20,140.21302071390571
amazon,2017-10-21,140.06787784727112
amazon,2017-10-22,140.27417917628964
amazon,2017-10-23,140.416889311248
amazon,2017-10-24,141.08638458484319
amazon,2017-10-25,141.48255160249496
amazon,2017-10-26,287.0969218059688
amazon,2017-10-27,143.73551446733347
amazon,2017-10-28,143.86087775778975
amazon,2017-11-01,139.97001205686809
amazon,2017-11-02,283.82124100020991
amazon,2017-11-03,142.19858623337007
amazon,2017-11-04,142.45035332638139
amazon,2017-11-05,142.40794862829409
amazon,2017-11-06,142.41953729257435
amazon,2017-11-07,142.20243921914624
amazon,2017-11-09,140.38664226359168
amazon,2017-11-10,140.98977183367282
amazon,2017-11-17,132.83299192766646
equifax,2017-09-07,1.2860912063440291
equifax,2017-09-08,3.1304372421700304
equifax,2017-09-10,5.0684504316451218
equifax,2017-09-11,6.9346851738828184
equifax,2017-09-12,9.0475020853236874
equifax,2017-09-13,10.803631781573815
equifax,2017-09-14,12.40201620217556
equifax,2017-09-15,14.591114079118402
equifax,2017-09-16,16.082293704609956
equifax,2017-09-17,17.547272208554375
equifax,2017-09-18,19.289340599497326
equifax,2017-09-19,20.986297342552291
equifax,2017-09-20,23.110813528337836
equifax,2017-09-21,24.6808570915389
equifax,2017-09-22,26.601945126931732
equifax,2017-09-24,27.075191320797583
equifax,2017-09-25,28.80578866588257
equifax,2017-09-26,30.352499613004035
equifax,2017-09-28,31.251479852210366
equifax,2017-09-30,31.632659090009398
equifax,2017-10-03,31.970500000889498
equifax,2017-10-04,33.834206392576611
equifax,2017-10-05,34.497550414005509
equifax,2017-10-06,35.904294052139704
equifax,2017-10-11,35.486554301654579
equifax,2017-10-13,36.783873446709961
equifax,2017-10-14,37.417867790565616
equifax,2017-10-26,34.186671641833328
equifax,2017-10-27,34.8465085754345
equifax,2017-10-30,34.816638606790185
equifax,2017-11-08,33.820011789063756
equifax,2017-11-11,33.820479385254821
equifax,2017-11-12,34.983959992688696
